Date,Emergence_Date,col,row,x_m,y_m,DAE,Pot_ID,Variety,N_kgha,Leaf_position,Height_cms,Canopy_cover,Leaf_thickness,PAR,NPQt,Phi2,PhiNPQ,PhiNO,LEF,SPAD,FvP_over_FmP,qL,A_Humidity,A_Temp,Leaf_Temperature_C,Leaf_Temp_Diff,LAI,Stem Count
2/20/2026,01/01/2026,7,7,3.5,3.15,50,35,Jelly,0,Upper,NA,NA,0.71,160.46,0.827,0.606,0.178,0.216,43.76,49.134,0.728,0.575,43.93,27.13,25.09,-2.04,NA,5
2/20/2026,12/31/2025,8,8,3.7,3.6,51,36,Accord,75,Lower,NA,NA,0.1,47.784,0.766,0.631,0.16,0.209,13.57,37.073,0.734,0.618,43.61,27.18,25.05,-2.13,NA,4
2/20/2026,12/31/2025,8,8,3.7,3.6,51,36,Accord,75,Middle,NA,NA,0.37,50.738,0.724,0.634,0.154,0.212,14.48,39.712,0.739,0.612,43.88,27.17,25.29,-1.88,NA,4
2/20/2026,12/31/2025,8,8,3.7,3.6,51,36,Accord,75,Upper,NA,NA,0.84,134.465,0.777,0.61,0.17,0.219,36.91,42.908,0.733,0.571,43.38,27.16,25.23,0.93,NA,4
2/26/2026,12/31/2025,1,1,0.35,0.45,57,1,Jelly,150,Lower,NA,NA,0.31,65.587,0.865,0.606,0.199,0.194,17.89,36.872,0.707,0.639,41.83,24.02,24.61,0.59,NA,4
2/26/2026,12/31/2025,1,1,0.35,0.45,57,1,Jelly,150,Middle,NA,NA,0.17,103.515,0.814,0.602,0.187,0.211,28.04,46.61,0.721,0.584,41.37,24.49,24.23,-0.26,NA,4
2/26/2026,12/31/2025,1,1,0.35,0.45,57,1,Jelly,150,Upper,NA,NA,0.43,142.708,0.791,0.61,0.174,0.215,39.17,63.079,0.729,0.581,40.63,24.89,24.03,-0.86,NA,4
2/26/2026,12/31/2025,2,2,0.5,0.9,57,2,Maris_Peer,0,Lower,NA,NA,0.72,57.543,0.659,0.577,0.168,0.255,14.94,42.805,0.746,0.465,49.34863,19.09,19.39,0.3,NA,1
2/26/2026,12/31/2025,2,2,0.5,0.9,57,2,Maris_Peer,0,Middle,NA,NA,0.24,48.898,0.739,0.577,0.18,0.244,12.7,39.563,0.737,0.485,49.42871,19.72,19.89,0.17,NA,1
2/26/2026,12/31/2025,2,2,0.5,0.9,57,2,Maris_Peer,0,Upper,NA,NA,0.34,218.1,0.826,0.55,0.203,0.246,53.98,31.246,0.728,0.458,49.23828,20.29,20.81,0.52,NA,1
2/26/2026,12/31/2025,3,3,0.35,1.35,57,3,Maris_Peer,150,Lower,NA,NA,0.42,64.486,0.809,0.556,0.198,0.245,16.13,29.533,0.73,0.464,49.33984,21.11,21.71,0.6,NA,1
2/26/2026,12/31/2025,3,3,0.35,1.35,57,3,Maris_Peer,150,Middle,NA,NA,0.47,130.689,0.853,0.565,0.2,0.235,33.23,43.477,0.725,0.493,49.3291,21.81,22.39,0.58,NA,1
2/26/2026,12/31/2025,3,3,0.35,1.35,57,3,Maris_Peer,150,Upper,NA,NA,0.42,204.694,0.821,0.573,0.193,0.235,52.78,30.37,0.728,0.493,47.33594,22.48,22.57,0.09,NA,1
2/26/2026,12/31/2025,4,4,0.5,1.8,57,4,Jelly,150,Lower,NA,NA,0.31,28.272,1.22,0.532,0.257,0.211,6.77,28.314,0.687,0.518,48.92969,20.91,21.57,0.66,NA,6
2/26/2026,12/31/2025,4,4,0.5,1.8,57,4,Jelly,150,Middle,NA,NA,0.23,155.064,0.829,0.55,0.204,0.246,38.38,47.241,0.727,0.458,48.58301,21.18,21.85,0.67,NA,6
2/26/2026,12/31/2025,4,4,0.5,1.8,57,4,Jelly,150,Upper,NA,NA,0.25,204.942,1.156,0.545,0.244,0.211,50.26,40.3,0.694,0.529,48.24902,21.47,22.39,0.92,NA,6
2/26/2026,01/03/2026,5,5,0.35,2.25,54,5,Accord,0,Lower,NA,NA,0.43,76.491,1.17,0.559,0.238,0.203,19.24,31.523,0.692,0.564,47.92,21.82,22.39,0.57,NA,3
2/26/2026,01/03/2026,5,5,0.35,2.25,54,5,Accord,0,Middle,NA,NA,0.24,146.087,0.845,0.511,0.224,0.265,33.59,35.757,0.726,0.396,47.62,22.1,22.53,0.43,NA,3
2/26/2026,01/03/2026,5,5,0.35,2.25,54,5,Accord,0,Upper,NA,NA,0.43,175.519,0.791,0.553,0.197,0.25,43.68,36.039,0.731,0.454,47.28,22.37,22.77,0.4,NA,3
2/26/2026,01/02/2026,6,6,0.5,2.7,55,6,Jelly,150,Lower,NA,NA,0.08,25.785,0.881,0.602,0.186,0.211,6.99,38.445,0.722,0.584,47.1,22.65,22.67,0.02,NA,4
2/26/2026,01/02/2026,6,6,0.5,2.7,55,6,Jelly,150,Middle,NA,NA,0.45,131.932,0.812,0.584,0.186,0.229,34.67,45.312,0.729,0.522,46.69,22.9,23.39,0.49,NA,4
2/26/2026,01/02/2026,6,6,0.5,2.7,55,6,Jelly,150,Upper,NA,NA,0.52,149.063,0.826,0.59,0.185,0.225,39.58,48.302,0.728,0.538,45.99,23.08,23.43,0.35,NA,4
2/26/2026,01/01/2026,7,7,0.35,3.15,56,7,Accord,150,Lower,NA,NA,0.9,36.319,0.869,0.612,0.18,0.207,10,35.967,0.723,0.605,45.4,23.32,23.49,0.17,NA,5
2/26/2026,01/01/2026,7,7,0.35,3.15,56,7,Accord,150,Middle,NA,NA,0.52,124.258,0.748,0.604,0.169,0.226,33.77,44.373,0.736,0.547,44.67,23.53,23.49,-0.04,NA,5
2/26/2026,01/01/2026,7,7,0.35,3.15,56,7,Accord,150,Upper,NA,NA,0.19,127.092,0.716,0.607,0.164,0.229,34.72,39.433,0.74,0.542,44.22,23.71,23.59,-0.12,NA,5
2/26/2026,01/03/2026,8,8,0.5,3.6,54,8,Jelly,0,Lower,NA,NA,0.41,32.269,0.915,0.607,0.188,0.205,8.81,44.468,0.718,0.606,43.42,23.88,23.73,-0.15,NA,4
2/26/2026,01/03/2026,8,8,0.5,3.6,54,8,Jelly,0,Middle,NA,NA,0.14,42.443,1.449,0.592,0.242,0.167,0.31,51.381,0.666,0.727,43.1,24.19,23.53,-0.66,NA,4
2/26/2026,01/03/2026,8,8,0.5,3.6,54,8,Jelly,0,Upper,NA,NA,0.25,170.899,0.883,0.586,0.194,0.22,45.07,48.677,0.722,0.547,43.89,24.32,24.03,-0.29,NA,4
2/26/2026,01/02/2026,1,1,1,0.45,55,9,Accord,150,Lower,NA,NA,0.85,36.353,0.822,0.632,0.166,0.202,10.34,40.901,0.728,0.64,43.61035,24.89,23.85,-1.04,NA,2
2/26/2026,01/02/2026,1,1,1,0.45,55,9,Accord,150,Middle,NA,NA,0.22,73.527,0.811,0.618,0.171,0.211,20.45,35.164,0.729,0.6,42.73633,25.11,23.99,-1.12,NA,2
2/26/2026,01/02/2026,1,1,1,0.45,55,9,Accord,150,Upper,NA,NA,0.36,131.471,0.763,0.601,0.173,0.226,35.56,36.414,0.735,0.544,42.58301,25.14,24.03,-1.11,NA,2
2/26/2026,01/02/2026,2,2,1,0.9,55,10,Maris_Peer,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/26/2026,01/02/2026,2,2,1,0.9,55,10,Maris_Peer,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/26/2026,01/02/2026,2,2,1,0.9,55,10,Maris_Peer,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/26/2026,01/01/2026,3,3,1,1.35,56,11,Accord,0,Lower,NA,NA,0.44,26.973,0.889,0.628,0.171,0.201,7.62,30.207,0.725,0.641,41.25195,25.16,24.33,-0.83,NA,4
2/26/2026,01/01/2026,3,3,1,1.35,56,11,Accord,0,Middle,NA,NA,0.66,94.123,0.801,0.666,0.171,0.163,1.24,32.511,0.704,0.837,41.86133,24,24.13,0.13,NA,4
2/26/2026,01/01/2026,3,3,1,1.35,56,11,Accord,0,Upper,NA,NA,0.25,160.477,0.993,0.563,0.219,0.218,40.66,32.014,0.709,0.529,43.40527,24.03,24.13,0.1,NA,4
2/26/2026,01/01/2026,4,4,1,1.8,56,12,Maris_Peer,0,Lower,NA,NA,0.39,9.045,1.118,0.613,0.204,0.183,2.5,31.891,0.697,0.687,46.08,23.13,23.11,-0.02,NA,3
2/26/2026,01/01/2026,4,4,1,1.8,56,12,Maris_Peer,0,Middle,NA,NA,0.69,34.329,0.765,0.584,0.18,0.236,9.02,39.12,0.734,0.507,46.28,23.67,22.91,-0.76,NA,3
2/26/2026,01/01/2026,4,4,1,1.8,56,12,Maris_Peer,0,Upper,NA,NA,0.38,179.244,0.827,0.601,0.181,0.219,48.48,36.737,0.728,0.563,46.98,24.04,23.81,-0.23,NA,3
2/26/2026,01/04/2026,5,5,1,2.25,53,13,Maris_Peer,150,Lower,NA,NA,1.16,67.088,0.939,0.584,0.202,0.215,17.63,37.647,0.716,0.557,47.84,24.58,24.33,-0.25,NA,1
2/26/2026,01/04/2026,5,5,1,2.25,53,13,Maris_Peer,150,Middle,NA,NA,1.03,52.608,0.884,0.61,0.183,0.207,14.44,38.908,0.722,0.603,47.05,25.21,24.57,-0.64,NA,1
2/26/2026,01/04/2026,5,5,1,2.25,53,13,Maris_Peer,150,Upper,NA,NA,0.2,115.714,0.813,0.61,0.175,0.215,31.76,29.546,0.729,0.58,44.78,25.75,24.95,-0.8,NA,1
2/26/2026,01/02/2026,1,1,1.6,0.45,55,14,Maris_Peer,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/26/2026,01/02/2026,1,1,1.6,0.45,55,14,Maris_Peer,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/26/2026,01/02/2026,1,1,1.6,0.45,55,14,Maris_Peer,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/26/2026,12/31/2025,2,2,1.6,0.9,57,15,Accord,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/26/2026,12/31/2025,2,2,1.6,0.9,57,15,Accord,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/26/2026,12/31/2025,2,2,1.6,0.9,57,15,Accord,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/26/2026,12/31/2025,3,3,1.6,1.35,57,16,Jelly,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
2/26/2026,12/31/2025,3,3,1.6,1.35,57,16,Jelly,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
2/26/2026,12/31/2025,3,3,1.6,1.35,57,16,Jelly,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
2/26/2026,01/02/2026,4,4,1.6,1.8,55,17,Maris_Peer,0,Lower,NA,NA,0.26,9.88,0.957,0.628,0.182,0.19,2.79,37.081,0.714,0.678,42.05,26.16,25.23,-0.93,NA,1
2/26/2026,01/02/2026,4,4,1.6,1.8,55,17,Maris_Peer,0,Middle,NA,NA,0.52,73.441,0.738,0.598,0.171,0.231,19.76,39.809,0.737,0.529,40.73,26.29,24.47,-1.82,NA,1
2/26/2026,01/02/2026,4,4,1.6,1.8,55,17,Maris_Peer,0,Upper,NA,NA,0.78,174.071,0.889,0.594,0.191,0.215,46.53,35.954,0.721,0.567,42.1,26.37,24.43,-1.94,NA,1
2/26/2026,01/03/2026,5,5,1.6,2.25,54,18,Jelly,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/03/2026,5,5,1.6,2.25,54,18,Jelly,75,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/03/2026,5,5,1.6,2.25,54,18,Jelly,75,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/01/2026,1,1,2.2,0.45,56,19,Accord,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2/26/2026,01/01/2026,1,1,2.2,0.45,56,19,Accord,75,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2/26/2026,01/01/2026,1,1,2.2,0.45,56,19,Accord,75,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2/26/2026,01/01/2026,2,2,2.2,0.9,56,20,Accord,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/01/2026,2,2,2.2,0.9,56,20,Accord,75,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/01/2026,2,2,2.2,0.9,56,20,Accord,75,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/04/2026,3,3,2.2,1.35,53,21,Jelly,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/04/2026,3,3,2.2,1.35,53,21,Jelly,75,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/04/2026,3,3,2.2,1.35,53,21,Jelly,75,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,12/31/2025,4,4,2.2,1.8,57,22,Maris_Peer,150,Lower,NA,NA,0.14,14.759,1.062,0.649,0.181,0.17,4.31,33.2,0.703,0.781,43.52,26.6,25.43,-1.17,NA,1
2/26/2026,12/31/2025,4,4,2.2,1.8,57,22,Maris_Peer,150,Middle,NA,NA,0.34,18.507,0.909,0.62,0.181,0.199,5.16,39.677,0.719,0.637,44.24,26.98,25.23,-1.75,NA,1
2/26/2026,12/31/2025,4,4,2.2,1.8,57,22,Maris_Peer,150,Upper,NA,NA,0.45,175.516,0.838,0.599,0.183,0.218,47.31,37.718,0.726,0.562,43.63,27.3,24.99,-2.31,NA,1
2/26/2026,01/02/2026,5,5,2.2,2.25,55,23,Maris_Peer,75,Lower,NA,NA,0.13,24.364,0.944,0.652,0.169,0.179,7.15,40.226,0.715,0.748,42.31,27.36,25.23,-2.13,NA,1
2/26/2026,01/02/2026,5,5,2.2,2.25,55,23,Maris_Peer,75,Middle,NA,NA,1.08,40.972,0.852,0.633,0.169,0.198,11.67,39.975,0.725,0.656,43.38,27.38,25.19,-2.19,NA,1
2/26/2026,01/02/2026,5,5,2.2,2.25,55,23,Maris_Peer,75,Upper,NA,NA,0.16,127.643,0.782,0.605,0.174,0.222,34.75,32.516,0.732,0.558,45.78,27.6,25.71,-1.89,NA,1
2/26/2026,01/04/2026,1,1,2.8,0.45,53,24,Maris_Peer,75,Lower,NA,NA,0.23,57.363,0.777,0.61,0.171,0.22,15.75,31.922,0.733,0.569,38.31,28.01,25.39,-2.62,NA,1
2/26/2026,01/04/2026,1,1,2.8,0.45,53,24,Maris_Peer,75,Middle,NA,NA,0.51,79.514,0.785,0.603,0.175,0.223,21.58,28.643,0.732,0.555,38.2,28.04,25.29,-2.75,NA,1
2/26/2026,01/04/2026,1,1,2.8,0.45,53,24,Maris_Peer,75,Upper,NA,NA,0.24,146.358,0.812,0.603,0.178,0.219,39.71,30.906,0.729,0.564,39.54,28.02,25.29,-2.73,NA,1
2/26/2026,01/01/2026,2,2,2.8,0.9,56,25,Jelly,75,Lower,NA,NA,0.18,7.805,1.222,0.613,0.213,0.174,2.15,36.37,0.687,0.721,42.16,24.1,24.47,0.37,NA,3
2/26/2026,01/01/2026,2,2,2.8,0.9,56,25,Jelly,75,Middle,NA,NA,0.49,14.951,0.95,0.624,0.183,0.193,4.2,57.922,0.715,0.664,41.89,24.09,24.67,0.58,NA,3
2/26/2026,01/01/2026,2,2,2.8,0.9,56,25,Jelly,75,Upper,NA,NA,0.3,104.873,0.845,0.624,0.172,0.204,29.45,49.098,0.726,0.627,42.13,24.11,24.51,0.4,NA,3
2/26/2026,01/01/2026,3,3,2.8,1.35,56,26,Jelly,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/01/2026,3,3,2.8,1.35,56,26,Jelly,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/01/2026,3,3,2.8,1.35,56,26,Jelly,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/26/2026,01/01/2026,4,4,2.8,1.8,56,27,Jelly,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/01/2026,4,4,2.8,1.8,56,27,Jelly,75,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/01/2026,4,4,2.8,1.8,56,27,Jelly,75,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/02/2026,5,5,2.8,2.25,55,28,Jelly,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/02/2026,5,5,2.8,2.25,55,28,Jelly,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/02/2026,5,5,2.8,2.25,55,28,Jelly,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,1,1,3.5,0.45,57,29,Accord,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,1,1,3.5,0.45,57,29,Accord,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,1,1,3.5,0.45,57,29,Accord,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,2,2,3.7,0.9,57,30,Accord,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,2,2,3.7,0.9,57,30,Accord,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,2,2,3.7,0.9,57,30,Accord,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,3,3,3.5,1.35,57,31,Accord,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,3,3,3.5,1.35,57,31,Accord,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,3,3,3.5,1.35,57,31,Accord,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/30/2025,4,4,3.7,1.8,58,32,Accord,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/30/2025,4,4,3.7,1.8,58,32,Accord,75,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/30/2025,4,4,3.7,1.8,58,32,Accord,75,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,01/01/2026,5,5,3.5,2.25,56,33,Maris_Peer,75,Lower,NA,NA,0.18,60.924,0.802,0.657,0.153,0.191,18.01,45.039,0.73,0.706,43.4,27.81,25.67,-2.14,NA,1
2/26/2026,01/01/2026,5,5,3.5,2.25,56,33,Maris_Peer,75,Middle,NA,NA,0.32,131.572,0.674,0.617,0.154,0.229,36.53,51.54,0.745,0.553,42.35,28.06,26.19,-1.87,NA,1
2/26/2026,01/01/2026,5,5,3.5,2.25,56,33,Maris_Peer,75,Upper,NA,NA,0.35,198.814,0.815,0.607,0.177,0.217,54.31,41.407,0.729,0.574,42.72,28.16,25.81,-2.35,NA,1
2/26/2026,01/05/2026,6,6,3.7,2.7,52,34,Maris_Peer,75,Lower,NA,NA,0.41,6.564,0.994,0.628,0.186,0.187,1.85,37.017,0.71,0.688,38.9,28.2,25.87,-2.33,NA,1
2/26/2026,01/05/2026,6,6,3.7,2.7,52,34,Maris_Peer,75,Middle,NA,NA,0.69,71.133,0.74,0.624,0.16,0.216,19.97,37.025,0.737,0.592,39.16,28.32,25.67,-2.65,NA,1
2/26/2026,01/05/2026,6,6,3.7,2.7,52,34,Maris_Peer,75,Upper,NA,NA,0.47,160.552,0.88,0.606,0.185,0.21,43.78,36.857,0.722,0.591,37.98,28.4,24.99,-3.41,NA,1
2/26/2026,01/01/2026,7,7,3.5,3.15,56,35,Jelly,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/26/2026,01/01/2026,7,7,3.5,3.15,56,35,Jelly,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/26/2026,01/01/2026,7,7,3.5,3.15,56,35,Jelly,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/26/2026,12/31/2025,8,8,3.7,3.6,57,36,Accord,75,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,8,8,3.7,3.6,57,36,Accord,75,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/26/2026,12/31/2025,8,8,3.7,3.6,57,36,Accord,75,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,12/31/2025,1,1,0.35,0.45,58,1,Jelly,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,12/31/2025,1,1,0.35,0.45,58,1,Jelly,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,12/31/2025,1,1,0.35,0.45,58,1,Jelly,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,12/31/2025,1,2,0.5,0.9,58,2,Maris_Peer,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/27/2026,12/31/2025,1,2,0.5,0.9,58,2,Maris_Peer,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/27/2026,12/31/2025,1,2,0.5,0.9,58,2,Maris_Peer,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/27/2026,12/31/2025,1,3,0.35,1.35,58,3,Maris_Peer,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/27/2026,12/31/2025,1,3,0.35,1.35,58,3,Maris_Peer,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/27/2026,12/31/2025,1,3,0.35,1.35,58,3,Maris_Peer,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2/27/2026,12/31/2025,1,4,0.5,1.8,58,4,Jelly,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
2/27/2026,12/31/2025,1,4,0.5,1.8,58,4,Jelly,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
2/27/2026,12/31/2025,1,4,0.5,1.8,58,4,Jelly,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
2/27/2026,01/03/2026,1,5,0.35,2.25,55,5,Accord,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/27/2026,01/03/2026,1,5,0.35,2.25,55,5,Accord,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/27/2026,01/03/2026,1,5,0.35,2.25,55,5,Accord,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2/27/2026,01/02/2026,1,6,0.5,2.7,56,6,Jelly,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,01/02/2026,1,6,0.5,2.7,56,6,Jelly,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,01/02/2026,1,6,0.5,2.7,56,6,Jelly,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,01/01/2026,1,7,0.35,3.15,57,7,Accord,150,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/27/2026,01/01/2026,1,7,0.35,3.15,57,7,Accord,150,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/27/2026,01/01/2026,1,7,0.35,3.15,57,7,Accord,150,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
2/27/2026,01/03/2026,1,8,0.5,3.6,55,8,Jelly,0,Lower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,01/03/2026,1,8,0.5,3.6,55,8,Jelly,0,Middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
2/27/2026,01/03/2026,1,8,0.5,3.6,55,8,Jelly,0,Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
